Gene,Log2FoldChange,p_value,adjusted_p_value
9500,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9443,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9450,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9453,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9456,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9461,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9462,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9466,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9467,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9469,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9475,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9488,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9491,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9492,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9501,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9579,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9502,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9511,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9519,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9523,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9525,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9528,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9542,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9546,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9549,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9553,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9558,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9563,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9564,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8982,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8980,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9869,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8978,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22910,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22086,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22914,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22075,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22065,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22933,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22063,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22058,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22055,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22054,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22012,0.026858070103539244,0.0007005062938863862,0.014099267609602643
7701,0.026858070103539244,0.0007005062938863862,0.014099267609602643
7711,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22987,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21995,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21991,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21986,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21982,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21979,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21975,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23007,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21969,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23009,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21955,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21950,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21923,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21920,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21917,0.026858070103539244,0.0007005062938863862,0.014099267609602643
3071,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22128,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22901,0.026858070103539244,0.0007005062938863862,0.014099267609602643
6986,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22701,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22548,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22542,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22535,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22612,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22622,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22643,0.026858070103539244,0.0007005062938863862,0.014099267609602643
4536,0.026858070103539244,0.0007005062938863862,0.014099267609602643
5337,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22440,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22421,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22412,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22406,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22346,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22318,0.026858070103539244,0.0007005062938863862,0.014099267609602643
3688,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22772,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22789,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22287,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22272,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22269,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22799,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22805,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22216,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22200,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22845,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22886,0.026858070103539244,0.0007005062938863862,0.014099267609602643
6781,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22151,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21911,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21900,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8445,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8616,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8585,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8595,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8596,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8597,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8598,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8602,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8603,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8604,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8605,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8606,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8608,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8609,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8611,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23068,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8580,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21860,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21840,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21835,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8953,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8954,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8955,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8958,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8962,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8964,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8974,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8975,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8976,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8977,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8584,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8577,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8447,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8536,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8482,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8499,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8501,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8502,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8506,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8513,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8519,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8521,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8522,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8523,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8525,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8527,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8533,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8540,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8573,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8541,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8542,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8547,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8549,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8551,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8552,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8558,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8560,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8562,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8566,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8568,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8569,0.026858070103539244,0.0007005062938863862,0.014099267609602643
8570,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9860,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9505,0.026858070103539244,0.0007005062938863862,0.014099267609602643
22556,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23451,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23767,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21250,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23412,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21624,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21260,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23434,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10834,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23437,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23438,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10966,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12874,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13413,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21281,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21594,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12831,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23456,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11087,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23461,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11098,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12744,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23469,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23472,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12967,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21631,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21660,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10685,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10522,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13373,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10530,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10549,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10559,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10560,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10572,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10590,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10592,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10605,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13337,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10650,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10659,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23313,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23344,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10665,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13269,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23379,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10669,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21227,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23809,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11138,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23747,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23478,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11762,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23555,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12491,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23651,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12420,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11808,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21409,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11920,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23561,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11969,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21447,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11988,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12002,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12056,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23567,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23648,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12288,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12107,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21428,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23586,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12220,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23605,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11780,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23545,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11146,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11703,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21560,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23484,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21335,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23501,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23730,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21535,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11359,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21344,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11506,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23726,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12614,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21392,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9871,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11566,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21510,0.026858070103539244,0.0007005062938863862,0.014099267609602643
11613,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12585,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12564,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12538,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21468,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23718,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10510,0.026858070103539244,0.0007005062938863862,0.014099267609602643
12264,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23292,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13760,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9998,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10245,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13568,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10249,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10253,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10254,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21171,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10255,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23819,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10063,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10262,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9997,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10263,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10268,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23856,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10275,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10278,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10119,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21690,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21736,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9991,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10159,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10136,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10109,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10104,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10144,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10147,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23230,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10154,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10157,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13709,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10079,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23242,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10191,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10203,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10210,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21139,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10225,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10230,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10234,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10295,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10286,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21111,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9945,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9922,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23814,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10363,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9919,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10366,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10401,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10423,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9890,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10439,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9888,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10445,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21696,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10457,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23306,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10472,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10485,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9874,0.026858070103539244,0.0007005062938863862,0.014099267609602643
13490,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10126,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9950,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10341,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10308,0.026858070103539244,0.0007005062938863862,0.014099267609602643
23813,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10317,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9983,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10324,0.026858070103539244,0.0007005062938863862,0.014099267609602643
21754,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10330,0.026858070103539244,0.0007005062938863862,0.014099267609602643
9966,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10353,0.026858070103539244,0.0007005062938863862,0.014099267609602643
10352,0.026858070103539244,0.0007005062938863862,0.014099267609602643
4678,0.026758261164692126,0.002374814661358338,0.03258599057864578
23401,0.02673041354333261,0.002865097175348368,0.03641633097740444
17187,0.026667682275045998,0.004501354165706211,0.04587844745320549
9277,0.026617245211965637,0.004189919849370591,0.04460900392706334
8454,0.026538175595474348,0.00274517667124999,0.03567085854258969
9392,0.02653611932778023,0.003916842753903559,0.04302578763721949
16636,0.026493159377943207,0.004102431089203347,0.044189995532167826
9442,0.026491738294695796,0.002297639326777501,0.032016725470040246
11978,0.02639210392292042,0.0029801795925645607,0.03701190784314051
8524,0.02633351334805978,0.004557994589728117,0.04613291130153323
18313,0.026167796703592205,0.004466844193230388,0.04572667084664973
17256,0.024284831353697217,0.0030097340316709467,0.03726263036098833
16549,0.024265383963150394,0.003176489847137924,0.03846920986868708
19678,0.024265383963150394,0.003176489847137924,0.03846920986868708
20153,0.024240858004219712,0.0032996182396351744,0.039440103845814534
18784,0.024240858004219712,0.0032996182396351744,0.039440103845814534
21190,0.02418299136721684,0.0035757005726268524,0.04097550296140325
9920,0.02410184118885761,0.003585039403002648,0.04101845348784498
9545,0.02410084676238268,0.0035876897454203346,0.04101845348784498
22928,0.024027491366329853,0.003503150535766185,0.04063772368802847
20264,0.024026446483848343,0.003505843473764164,0.04063772368802847
19708,0.024025419289569278,0.0035084930036976087,0.04063772368802847
22397,0.02402442748145789,0.0035110533106936653,0.04063772368802847
20237,0.02402343996661739,0.003513604538832634,0.04063772368802847
10355,0.024022457628852315,0.003516144377452643,0.04063772368802847
10009,0.02402143855561943,0.0035187812898757496,0.04063772368802847
17188,0.024020392112029942,0.0035214912455269047,0.040647000014858416
8740,0.024019337867914478,0.00352422367919285,0.04065824872126447
18629,0.024018280188280783,0.003526967315668524,0.04065824872126447
17717,0.0240173088949968,0.0035294888940196247,0.04066066597502338
23119,0.023958852194732747,0.0037348887308616243,0.04193996727923275
19499,0.023955343780916752,0.0037445963920228593,0.041983802666785176
9534,0.023955343780916752,0.0037445963920228593,0.041983802666785176
18284,0.02395190702790459,0.003754131823932678,0.04203148528952769
18791,0.023950871651997288,0.003757009586370779,0.04204398444757173
22195,0.02394987295750739,0.003759787619421173,0.04205535636156672
19613,0.023891071280957354,0.00523116345637718,0.049531087546102054
18761,0.023891071280957354,0.00523116345637718,0.049531087546102054
20420,0.023891071280957354,0.00523116345637718,0.049531087546102054
20925,0.023874736115052267,0.0036232000976951814,0.04126230263930533
16478,0.023873707862740345,0.003625929138268468,0.041273690286346365
21202,0.023872688338381257,0.0036286372091724646,0.04128482849520816
22720,0.023871069099877157,0.004349303780249373,0.04526864941080304
8514,0.02387015719593613,0.0036353699136111354,0.04132203801804657
9294,0.02387015719593613,0.0036353699136111354,0.04132203801804657
13645,0.023866076106895465,0.0036462538442337093,0.0413669578240773
16505,0.023864782541418203,0.0043699015111144605,0.04526864941080304
13482,0.023864782541418203,0.0043699015111144605,0.04526864941080304
9340,0.023864782541418203,0.0043699015111144605,0.04526864941080304
21198,0.023863513271122544,0.0036531067083741624,0.041396119842073385
17733,0.02386252192619244,0.0036557612328064807,0.041396119842073385
20575,0.023858709987447296,0.004389893175705616,0.045283244525767236
22462,0.023857724342402853,0.004393146894483368,0.045283244525767236
17253,0.02384991568863673,0.004798850292163154,0.04730472598129617
16417,0.023848908011954953,0.004802522779667281,0.04730472598129617
21150,0.023843727231695144,0.004821448707398442,0.04736130890765465
18583,0.02380162421476585,0.004301360476045922,0.04526864941080304
16513,0.02380063737222618,0.004304531624374576,0.04526864941080304
19892,0.023799622324376435,0.004307795935453234,0.04526864941080304
10359,0.023798591866810687,0.0043111124259480015,0.04526864941080304
8511,0.023797587224823447,0.004314348375976642,0.04526864941080304
10140,0.023796590475702012,0.004317561388984563,0.04526864941080304
19813,0.023789867614615032,0.004339297277090148,0.04526864941080304
9302,0.023789867614615032,0.004339297277090148,0.04526864941080304
15874,0.023789867614615032,0.004339297277090148,0.04526864941080304
18580,0.023789867614615032,0.004339297277090148,0.04526864941080304
20832,0.023789867614615032,0.004339297277090148,0.04526864941080304
9417,0.023789867614615032,0.004339297277090148,0.04526864941080304
8548,0.023789867614615032,0.004339297277090148,0.04526864941080304
16674,0.02378802309491783,0.0047202589871775166,0.04694690917663638
21239,0.0237870181544889,0.0047238377528142925,0.04696293509357649
9002,0.023784444378991493,0.004733015933915567,0.046995461872947
9524,0.023784444378991493,0.004733015933915567,0.046995461872947
10239,0.02378270915906648,0.004362565980994101,0.04526864941080304
20959,0.02378270915906648,0.004362565980994101,0.04526864941080304
9743,0.023781084295361923,0.004367865573749037,0.04526864941080304
16160,0.023780072874397623,0.004371167744519904,0.04526864941080304
22503,0.023779074551631585,0.00437442968093586,0.04526864941080304
19349,0.02377807144834071,0.00437770977033905,0.04526864941080304
22018,0.02377706871124667,0.004380991201681131,0.04526864941080304
17301,0.023775834064385507,0.004370014470195192,0.04526864941080304
20956,0.023774761664955804,0.0043735165683231065,0.04526864941080304
19879,0.023773678432653017,0.004377056987810063,0.04526864941080304
18161,0.02377266701168873,0.004380365373944457,0.04526864941080304
9259,0.023771668688922692,0.004383633449352122,0.04526864941080304
19435,0.023769662848537765,0.004390207317001842,0.045283244525767236
20092,0.023768875632746475,0.004861361528093187,0.04754290523386396
21278,0.023767667804058284,0.004396755903203352,0.04528564452406835
16791,0.023766668891845324,0.0044000385475521705,0.045290608076787545
10671,0.023765664838942283,0.004403340635341387,0.04530506076103401
21588,0.023718670879305653,0.004775322767502338,0.04718271853289917
17874,0.023715635697803578,0.004786227420747268,0.04724650916564997
12568,0.02358622256391754,0.004861182317620081,0.04754290523386396
18716,0.023543889501569715,0.005297569711144329,0.04973074547414651
17477,0.023542836259876243,0.0053017584562671085,0.04973074547414651
21186,0.0235417763906077,0.005305976901607144,0.049746138507997854
16542,0.02353815032442487,0.005320434599934957,0.0498425329279621
3932,-0.045158951332779695,0.0008689238805188454,0.016592970422387873
10303,-0.046733138526741325,0.0014084134911607632,0.023380598731640972
5273,-0.05158334495873951,0.002950031957171492,0.036790628431391595
3829,-0.05184920089132916,0.002049284967973513,0.02984529114431224
7220,-0.05273191108291908,0.005049413752759362,0.04877321839298425
8040,-0.053113793747821436,0.002713950952845661,0.03545813313871151
18192,-0.05324252292732856,0.0026420903444410644,0.03495817586786361
1349,-0.05334600617832064,0.005266011923658549,0.04964443310336871
17111,-0.05371952347342557,0.002799956190530511,0.03599082082281276
10714,-0.054087268924162935,0.004919070521660193,0.047937709624894416
9122,-0.054098600913909944,0.000803144965501822,0.015624344194399748
14388,-0.054128297358123856,0.00028172082601589073,0.014099267609602643
6984,-0.05426453546245491,0.0007602966144007458,0.01499857866590562
2365,-0.05487373701106665,0.003527575747873428,0.04065824872126447
22294,-0.05524276879290993,0.0047879893452747084,0.04724650916564997
1292,-0.05554416861445177,0.001180334185203903,0.020875536970575995
1213,-0.05585094647520128,0.0016358538937250116,0.025621937298698178
